,pregunta,opciones,respuesta,argumento,referencia
126,"Uma empresa está usando uma instância de banco de dados Amazon RDS para um aplicativo implantado na Nuvem AWS. A empresa precisa de patches regulares no sistema operacional do servidor onde a instância de banco de dados é executada. Qual é a responsabilidade da empresa nesta situação, de acordo com o modelo de responsabilidade compartilhada da AWS?","A. Abra um caso de suporte para obter acesso administrativo ao servidor para que a empresa possa corrigir o sistema operacional da instância de banco de dados.
B. Abra um caso de suporte e solicite que a AWS aplique patch no sistema operacional da instância de banco de dados.
C. Use acesso administrativo ao servidor e aplique os patches do sistema operacional durante a janela de manutenção regular definida para a instância de banco de dados.
D. Estabeleça uma janela de manutenção regular que informe à AWS quando corrigir o sistema operacional da instância de banco de dados.",B. Abra um caso de suporte e solicite que a AWS aplique patch no sistema operacional da instância de banco de dados.,"Abra um caso de suporte e solicite que a AWS aplique patch no sistema operacional da instância de banco de dados. De acordo com o modelo de responsabilidade compartilhada da AWS, a responsabilidade de corrigir o sistema operacional de uma instância de banco de dados Amazon RDS é da AWS, e não do cliente. Portanto, nessa situação, a empresa deve abrir um caso de suporte e solicitar que a AWS corrija o sistema operacional da instância de banco de dados. Os clientes são responsáveis ​​por garantir a aplicação de quaisquer atualizações e patches necessários a seus aplicativos e dados, mas a AWS é responsável por corrigir a infraestrutura subjacente, incluindo o sistema operacional host para instâncias do Amazon RDS.",https://go.aws/3EzIumS
127,Por que uma análise do AWS Well-Architected é uma parte crítica do processo de design da nuvem?,"R. Uma revisão do Well-Architected é obrigatória antes que uma carga de trabalho possa ser executada na AWS.
B. Uma revisão Well-Architected ajuda a identificar lacunas de projeto e a avaliar decisões de projeto e documentos relacionados.
C. Uma revisão Well-Architected é um mecanismo de auditoria que faz parte dos requisitos para acordos de nível de serviço.
D. Uma revisão bem arquitetada elimina a necessidade de auditorias contínuas e testes de conformidade.",B. Uma revisão Well-Architected ajuda a identificar lacunas de projeto e a avaliar decisões de projeto e documentos relacionados.,"Uma revisão do AWS Well-Architected é um processo voluntário que permite aos clientes avaliar suas cargas de trabalho em relação às práticas recomendadas de arquitetura da AWS. Ajuda a identificar áreas onde melhorias podem ser feitas para otimizar a carga de trabalho em fatores como segurança, confiabilidade, eficiência de desempenho, otimização de custos e excelência operacional. Ao conduzir uma revisão Well-Architected, as organizações podem obter insights sobre possíveis lacunas de design, identificar áreas para melhoria e garantir que sua arquitetura esteja alinhada com as práticas recomendadas da AWS. Este processo de revisão ajuda a validar a adesão da arquitetura às diretrizes da AWS e fornece recomendações para otimização, mitigação de riscos e economia de custos. A revisão não é obrigatória para cargas de trabalho executadas na AWS, nem substitui auditoria contínua e requisitos de conformidade. Em vez disso, serve como uma ferramenta valiosa no processo de design da nuvem, auxiliando as organizações na criação de soluções robustas e bem arquitetadas na AWS.",https://docs.aws.amazon.com/wellarchitected/latest/framework/the-review-process.html
128,Uma empresa implementa uma política de Auto Scaling do Amazon EC2 junto com um Application Load Balancer para recuperar automaticamente aplicativos não íntegros executados em instâncias do Amazon EC2. Qual pilar do AWS Well-Architected Framework esta ação cobre?,"Uma segurança
B. Eficiência de desempenho
C. Excelência operacional
D. Confiabilidade",D. Confiabilidade,"Isso fornece notificação e rastreamento automáticos de falhas e processos de recuperação automatizados que contornam ou reparam a falha. Com uma automação mais sofisticada, é possível antecipar e remediar falhas antes que elas ocorram.",https://docs.aws.amazon.com/wellarchitected/latest/framework/rel-dp.html
129,Qual benefício da Nuvem AWS é demonstrado pela capacidade de uma arquitetura de resistir a falhas com tempo de inatividade mínimo?,"A. Agilidade
B. Elasticidade
C. Escalabilidade
D. Alta disponibilidade",D. Alta disponibilidade,"Ao construir uma arquitetura altamente disponível, as organizações podem minimizar ou eliminar o impacto de falhas nas suas aplicações e serviços. Isto é conseguido através de estratégias como redundância, tolerância a falhas e failover automático. Quando ocorrem falhas, a arquitetura é projetada para se recuperar de forma rápida e contínua e continuar a fornecer serviços aos usuários, minimizando ou evitando assim qualquer tempo de inatividade.",https://aws.amazon.com/marketplace/solutions/infraestrutura-software/high-availability
130,"No modelo de responsabilidade compartilhada da AWS, qual tarefa é de responsabilidade do cliente ao gerenciar funções do AWS Lambda?","A. Criação de versões de funções Lambda
B. Manutenção de servidores e sistemas operacionais
C. Dimensionamento de recursos Lambda de acordo com a demanda
D. Atualizando o ambiente de execução do Lambda",A. Criação de versões de funções Lambda,"Ao criar versões ou aliases, o cliente pode ter controle sobre as diferentes iterações de suas funções Lambda e gerenciar a implantação e o teste de novas versões de código sem impactar o ambiente de produção. Isso permite um melhor controle e gerenciamento do ciclo de vida da função.",https://docs.aws.amazon.com/lambda/latest/dg/lambda-concurrency.html
131,O que a equipe de suporte do AWS Concierge oferece?,"A. Um especialista técnico dedicado ao usuário
B. Um principal ponto de contato para AWS Billing e AWS Support
C. Um parceiro para ajudar a fornecer orientação de dimensionamento para o lançamento de um evento
D. Um membro dedicado da equipe da AWS que analisa a arquitetura do aplicativo do usuário",B. Um principal ponto de contato para AWS Billing e AWS Support,"O concierge da Amazon Web Services é um agente sênior de atendimento ao cliente atribuído à sua conta quando você assina um plano empresarial ou de suporte ao revendedor qualificado. Este agente de concierge é seu principal ponto de contato para consultas de cobrança ou conta; quando você não sabe para quem ligar, eles encontrarão as pessoas certas para ajudar. Na maioria dos casos, o Amazon Web Services Concierge está disponível durante o horário comercial normal na região geográfica de sua sede. A melhor maneira de entrar em contato com o Amazon Web Services Concierge é por meio do Centro de suporte da Amazon Web Services.",https://aws.amazon.com/premiumsupport/plans/enterprise/
132,"Uma empresa precisa gerar relatórios que possam detalhar os custos da nuvem por produto, por tags definidas pela empresa e por hora, dia e mês. Qual ferramenta AWS a empresa deve usar para atender a esses requisitos?","A. Relatórios de utilização e cobertura de instâncias reservadas
B. Relatórios de utilização dos Planos Poupança
C. Relatórios de orçamentos da AWS
D. Relatórios de custos e uso da AWS",D. Relatórios de custos e uso da AWS,"O AWS Cost and Usage Reports (AWS CUR) contém o conjunto mais abrangente de dados de custo e uso disponível. Você pode usar relatórios de custo e uso para publicar seus relatórios de faturamento da AWS em um bucket do Amazon Simple Storage Service (Amazon S3) de sua propriedade. Você pode receber relatórios que detalham seus custos por hora, dia ou mês, por produto ou recurso de produto ou por tags que você mesmo define. A AWS atualiza o relatório no seu bucket uma vez por dia no formato de valores separados por vírgula (CSV). Você pode visualizar os relatórios usando um software de planilha, como Microsoft Excel ou Apache OpenOffice Calc, ou acessá-los em um aplicativo usando a API do Amazon S3.",https://docs.aws.amazon.com/cur/latest/userguide/what-is-cur.html
133,"Uma empresa tem um aplicativo sem servidor que inclui uma API Amazon API Gateway, uma função AWS Lambda e um banco de dados Amazon DynamoDB. Qual serviço AWS a empresa pode usar para rastrear solicitações de usuários à medida que elas passam pelos componentes do aplicativo?","A. AWS CloudTrail
B. Amazon CloudWatch
C. Inspetor da Amazon
D. Raio X da AWS",D. Raio X da AWS,"O AWS X-Ray fornece uma visão completa das solicitações à medida que elas passam pelo aplicativo e filtra dados visuais em cargas úteis, funções, rastreamentos, serviços, APIs e muito mais, com movimentos sem e com pouco código.",https://aws.amazon.com/xray/
134,Uma empresa precisa configurar um data warehouse em escala de petabytes na Nuvem AWS. Qual serviço da AWS atenderá a esse requisito?,"A. Amazon DynamoDB
B. Amazon RDS
C. Amazon Redshift
D. Amazon ElastiCache",C. Amazon Redshift,"Amazon Redshift é um serviço de armazenamento de dados totalmente gerenciado na Nuvem AWS. Ele foi projetado especificamente para lidar com cargas de trabalho de análise de dados em grande escala, incluindo data warehouses em escala de petabytes. Com o Redshift, a empresa pode armazenar e analisar grandes quantidades de dados de forma eficiente e econômica. Ele fornece desempenho rápido de consulta, escalabilidade e fácil integração com outros serviços e ferramentas da AWS para análise de dados e inteligência de negócios.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/14/
135,Qual serviço da AWS é sempre fornecido gratuitamente?,"A.Amazon S3
B. AWS Identity and Access Management (IAM)
C. Balanceadores de carga elásticos
D.AWS WAF",B. AWS Identity and Access Management (IAM),"Você pode interagir com o IAM por meio do console do IAM baseado na Web, da AWS Command Line Interface ou da API ou SDKs da AWS. O IAM é oferecido sem custo adicional.","https://aws.amazon.com/premiumsupport/knowledge-center/iam-intro/#:~:text=You%20can%20interact%20with%20IAM,offered%20at%20no%20additional%20charge."
136,Uma empresa precisa projetar um plano de recuperação de desastres da AWS para cobrir diversas áreas geográficas. Qual ação atenderá a esse requisito?,"A. Configure várias contas da AWS.
B. Configure a arquitetura em várias zonas de disponibilidade em uma região da AWS.
C. Configure a arquitetura em várias regiões da AWS.
D. Configurar a arquitetura entre vários pontos de presença.",C. Configure a arquitetura em várias regiões da AWS.,"Além dos dados, você também deve fazer backup da configuração e da infraestrutura necessárias para reimplantar sua carga de trabalho e atender ao seu objetivo de tempo de recuperação (RTO). O AWS CloudFormation fornece infraestrutura como código (IaC) e permite definir todos os recursos da AWS em sua carga de trabalho para que você possa implantar e reimplantar de maneira confiável em várias contas da AWS e regiões da AWS.",https://docs.aws.amazon.com/whitepapers/latest/disaster-recovery-workloads-on-aws/disaster-recovery-options-in-the-cloud.html
137,Qual das alternativas a seguir é um benefício de migrar de um data center local para a Nuvem AWS?,"R. As instâncias de computação podem ser iniciadas e encerradas conforme necessário para otimizar custos.
B. Os custos de computação podem ser visualizados no console do AWS Billing and Cost Management.
C. Os usuários mantêm acesso administrativo total às suas instâncias de computação.
D. Os usuários podem otimizar custos executando permanentemente instâncias suficientes em picos de carga.",R. As instâncias de computação podem ser iniciadas e encerradas conforme necessário para otimizar custos.,"Um dos benefícios de migrar de um data center local para a Nuvem AWS é a capacidade de aproveitar a elasticidade e a escalabilidade da computação em nuvem. Com a AWS, os usuários podem iniciar e encerrar instâncias de computação (como instâncias do Amazon EC2) conforme necessário, com base na demanda e nos requisitos da carga de trabalho. Isto permite uma gestão de custos otimizada, uma vez que os utilizadores pagam apenas pelos recursos que realmente utilizam e podem aumentar ou diminuir a escala para corresponder à carga de trabalho. Essa flexibilidade no provisionamento de recursos é uma vantagem importante da Nuvem AWS.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/14/
138,De que forma a Nuvem AWS oferece menor custo total de propriedade (TCO) de recursos de computação do que os data centers locais? (Escolha dois.),"R. A AWS substitui despesas de capital iniciais por custos pré-pagos.
B. A AWS foi projetada para alta disponibilidade, o que elimina o tempo de inatividade do usuário.
C. A AWS elimina a necessidade de equipe de TI local.
D. A AWS utiliza economias de escala para reduzir continuamente os preços.
E. A AWS oferece um modelo de preços único para instâncias do Amazon EC2.","R. A AWS substitui despesas de capital iniciais por custos pré-pagos.
D. A AWS utiliza economias de escala para reduzir continuamente os preços.","R. A AWS substitui despesas de capital iniciais por custos pré-pagos: com a AWS, os usuários pagam apenas pelo que usam, sem a necessidade de investimentos iniciais em hardware, instalações e manutenção. Este modelo de pagamento conforme o uso pode resultar em economias de custos significativas, especialmente para organizações que têm cargas de trabalho imprevisíveis ou variáveis. D. A AWS utiliza economias de escala para reduzir continuamente os preços: a AWS opera em grande escala e, como resultado, pode oferecer recursos de computação a preços mais baixos do que os data centers locais. Além disso, a AWS reduz regularmente os preços dos seus serviços à medida que conquista mais clientes e obtém maiores economias de escala.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
139,Qual serviço da AWS monitora contas da AWS em busca de ameaças à segurança?,"A. Amazon GuardDuty
B. Gerenciador de segredos da AWS
C. Amazon Cognito
D. AWS Certificate Manager (ACM)",A. Amazon GuardDuty,"Amazon GuardDuty é o serviço da AWS que monitora contas da AWS em busca de ameaças à segurança. Ele analisa continuamente logs e dados de tráfego de rede para detectar atividades maliciosas, comportamento não autorizado e possíveis riscos de segurança. O GuardDuty usa aprendizado de máquina e inteligência de ameaças para identificar ameaças como comprometimento de contas, exfiltração de dados e atividades suspeitas de API. Ao detectar um problema de segurança, ele gera descobertas e envia alertas para ajudar os usuários a tomar as medidas apropriadas para remediar a ameaça.",https://aws.amazon.com/guardduty/
140,Qual benefício está incluído em um plano do AWS Enterprise Support?,"A. Suporte da AWS Partner Network (APN) sem nenhum custo.
B. Suporte designado de um gerente técnico de contas (TAM) da AWS
C. Suporte local de engenheiros da AWS
D. A AWS gerenciava a conformidade como código com o AWS Config",B. Suporte designado de um gerente técnico de contas (TAM) da AWS,"\Com um plano do AWS Enterprise Support, um dos benefícios é a disponibilidade de um gerente técnico de contas (TAM) designado da AWS. O TAM atua como um ponto único de contato e fornece orientação e assistência personalizadas para ajudar o cliente a otimizar seu ambiente AWS, resolver problemas técnicos e atingir seus objetivos de negócios. O TAM trabalha em estreita colaboração com o cliente para entender suas necessidades específicas e fornece suporte proativo, orientação arquitetônica e recomendações de melhores práticas.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/15/
141,Qual tarefa a AWS executa automaticamente?,"A. Criptografe os dados armazenados no Amazon DynamoDB.
B. Corrigir instâncias do Amazon EC2.
C. Criptografar o tráfego de rede do usuário.
D. Criar certificados TLS para sites de usuários.",A. Criptografe os dados armazenados no Amazon DynamoDB.,"Todos os dados do usuário armazenados no Amazon DynamoDB são totalmente criptografados em repouso. A criptografia em repouso do DynamoDB oferece segurança aprimorada, criptografando todos os seus dados em repouso usando chaves de criptografia armazenadas no AWS Key Management Service (AWS KMS). Esta funcionalidade ajuda a reduzir a carga operacional e a complexidade envolvidas na proteção de dados confidenciais. Com a criptografia em repouso, você pode criar aplicativos sensíveis à segurança que atendam aos rígidos requisitos regulatórios e de conformidade com a criptografia.",https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/EncryptionAtRest.html
142,"Qual serviço ou ferramenta da AWS uma empresa pode usar para visualizar, compreender e gerenciar os gastos e o uso da AWS ao longo do tempo?","A. Consultor confiável da AWS
B. Amazon CloudWatch
C. Explorador de Custos
D. Orçamentos da AWS",C. Explorador de Custos,"O AWS Cost Explorer tem uma interface fácil de usar que permite visualizar, compreender e gerenciar os custos e o uso da AWS ao longo do tempo. Comece rapidamente criando relatórios personalizados que analisam dados de custo e uso. Analise seus dados em alto nível (por exemplo, custos totais e uso em todas as contas) ou aprofunde-se nos dados de custo e uso para identificar tendências, identificar fatores de custos e detectar anomalias.",https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
143,"Uma empresa deseja implantar alguns de seus recursos na Nuvem AWS. Para atender aos requisitos regulamentares, os dados devem permanecer locais e nas instalações. Deve haver baixa latência entre a AWS e os recursos da empresa. Qual serviço ou recurso da AWS pode ser usado para atender a esses requisitos?","A. Zonas locais da AWS
B. Zonas de disponibilidade
C. Postos avançados da AWS
D. Zonas de comprimento de onda AWS",A. Zonas locais da AWS,"A pergunta diz ""implantar aplicativos"". Caso de uso da AWS Local Zone: execute aplicativos de baixa latência na borda Crie e implante aplicativos próximos aos usuários finais para permitir jogos em tempo real, streaming ao vivo, realidade aumentada e virtual (AR/VR), estações de trabalho virtuais e muito mais. Simplifique as migrações para a nuvem híbrida Migre seus aplicativos para uma zona local da AWS próxima e, ao mesmo tempo, atenda aos requisitos de baixa latência da implantação híbrida.",https://aws.amazon.com/about-aws/global-infraestrutura/localzones/
144,Uma empresa requer um ambiente isolado na AWS para fins de segurança. Que ações podem ser tomadas para conseguir isso?,"A. Crie uma zona de disponibilidade separada para hospedar os recursos.
B. Crie uma VPC separada para hospedar os recursos.
C. Crie um grupo de posicionamento para hospedar os recursos.
D. Crie uma conexão AWS Direct Connect entre a empresa e a AWS.",B. Crie uma VPC separada para hospedar os recursos.,"Para criar um ambiente isolado na AWS para fins de segurança, a empresa pode criar uma nuvem privada virtual (VPC) separada. Uma VPC é uma seção logicamente isolada da Nuvem AWS onde a empresa pode lançar recursos AWS em uma rede virtual dedicada à sua conta. Ao criar uma VPC separada, a empresa pode controlar as configurações de rede, intervalos de endereços IP, sub-redes, tabelas de rotas e configurações de segurança específicas para seu ambiente isolado.",https://docs.aws.amazon.com/AWSEC2/latest/WindowsGuide/infraestrutura-security.html
145,Qual serviço da AWS é um serviço web DNS altamente disponível e escalável?,"A. Amazon VPC
B. Amazon CloudFront
C. Rota Amazônica 53
D.Amazon Connect",C. Rota Amazônica 53,"Amazon Route 53 é um serviço web de sistema de nomes de domínio (DNS) altamente disponível e escalável fornecido pela AWS. Ele foi projetado para rotear usuários finais para aplicativos da Internet, traduzindo nomes de domínio em endereços IP. O Route 53 fornece registro de domínio confiável e econômico, roteamento de DNS e verificação de integridade de recursos dentro ou fora da AWS.",https://aws.amazon.com/route53/
146,Qual das alternativas a seguir é uma prática recomendada da AWS para gerenciar um usuário root de conta da AWS?,"A. Mantenha a senha do usuário root com a equipe de segurança.
B. Habilite a autenticação multifator (MFA) para o usuário root.
C. Crie uma chave de acesso para o usuário root.
D. Mantenha a senha do usuário root consistente para fins de conformidade.",B. Habilite a autenticação multifator (MFA) para o usuário root.,"Proteja suas credenciais de usuário root configurando o MFA para suas credenciais de usuário root. Não recomendamos gerar chaves de acesso para seu usuário root, pois elas permitem acesso total a todos os seus recursos.",https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html
147,Uma empresa deseja melhorar sua postura de segurança e auditoria limitando o acesso de entrada do Amazon EC2. O que a empresa deve usar para acessar instâncias remotamente em vez de abrir portas SSH de entrada e gerenciar chaves SSH?,"A. Pares de chaves EC2
B. Gerenciador de sessões do AWS Systems Manager
C. AWS Identity and Access Management (IAM)
D. ACLs de rede",B. Gerenciador de sessões do AWS Systems Manager,"O AWS Systems Manager Session Manager é um novo shell interativo e CLI que ajuda a fornecer gerenciamento de instâncias EC2 Windows e Linux auditadas, seguras e com acesso controlado. O Session Manager elimina a necessidade de abrir portas de entrada, gerenciar chaves SSH ou usar hosts bastiões.",https://docs.aws.amazon.com/systems-manager/latest/userguide/session-manager.html
148,"Depois de selecionar uma reserva de host dedicado do Amazon EC2, qual opção de preço proporcionaria o maior desconto?","A. Sem pagamento adiantado
B. Pagamento por hora sob demanda
C. Pagamento antecipado parcial
D. Todo pagamento adiantado",D. Todo pagamento adiantado,"você pode escolher entre três opções de pagamento ao comprar uma Instância Reservada Padrão ou Conversível. Com a opção Tudo Antecipado, você paga todo o período da Instância Reservada com um pagamento adiantado. Esta opção oferece o maior desconto em comparação com o preço da instância sob demanda",https://aws.amazon.com/ec2/pricing/reserved-instances/pricing/
149,Uma empresa refinou sua carga de trabalho para usar serviços específicos da AWS para melhorar a eficiência e reduzir custos. Que melhores práticas de governança de custos este exemplo mostra?,"A. Controles de recursos
B. Alocação de custos
C. Otimização da arquitetura
D. Aplicação de marcação",B. Alocação de custos,"Esses serviços eliminam a necessidade de gerenciar um recurso e fornecem a função de execução de código, serviços de enfileiramento e entrega de mensagens. O outro benefício é que eles aumentam o desempenho e o custo de acordo com o uso, permitindo alocação e atribuição eficiente de custos.",https://d1.awsstatic.com/whitepapers/architecture/AWS-Cost-Optimization-Pillar.pdf
150,"Uma empresa gostaria de hospedar seus bancos de dados MySQL na AWS e manter controle total sobre o sistema operacional, instalação e configuração do banco de dados. Qual serviço AWS a empresa deve usar para hospedar os bancos de dados?","A. Amazon RDS
B. Amazon EC2
C. Amazon DynamoDB
D. Amazônia Aurora",B. Amazon EC2,"-Hospedando um banco de dados MySQL em uma instância EC2, você poderá escolher os blocos de construção subjacentes, como sistema operacional, configurações de armazenamento e configuração do banco de dados, proporcionando total controle e flexibilidade sobre seu banco de dados MySQL e superando as limitações do Amazon RDS. ao mesmo tempo que aproveita todas as vantagens da plataforma e dos serviços da Nuvem AWS.",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/Welcome.html
151,Como a infraestrutura global da AWS oferece alta disponibilidade e tolerância a falhas aos seus usuários?,"R. A infraestrutura da AWS é composta por várias regiões da AWS em diversas zonas de disponibilidade localizadas em áreas com baixo risco de inundação e estão interconectadas com redes de baixa latência e fontes de alimentação redundantes.
B. A infraestrutura da AWS consiste em sub-redes contendo diversas zonas de disponibilidade com vários data centers localizados na mesma localização geográfica.
C. A AWS permite que os usuários escolham regiões e data centers da AWS para que os usuários possam selecionar os data centers mais próximos em diferentes regiões.
D. A infraestrutura da AWS consiste em regiões isoladas da AWS com zonas de disponibilidade independentes conectadas com redes de baixa latência e fontes de alimentação redundantes.",D. A infraestrutura da AWS consiste em regiões isoladas da AWS com zonas de disponibilidade independentes conectadas com redes de baixa latência e fontes de alimentação redundantes,"A AWS alcança alta disponibilidade e tolerância a falhas para seus usuários construindo sua infraestrutura com base em regiões independentes da AWS, que são compostas por zonas de disponibilidade separadas. Cada zona de disponibilidade é fisicamente isolada e localizada em uma localização geográfica separada, com energia, rede e conectividade redundantes para outras zonas na mesma região. Este isolamento e redundância garantem que mesmo que uma zona de disponibilidade falhe, outras zonas dentro da mesma região continuem a operar normalmente",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/16/
152,Uma empresa está usando o Amazon EC2 Auto Scaling para dimensionar suas instâncias do Amazon EC2. Qual benefício da Nuvem AWS este exemplo ilustra?,"A. Alta disponibilidade
B. Elasticidade
C. Confiabilidade
D. Alcance global",A. Alta disponibilidade,O Amazon EC2 Auto Scaling substituirá automaticamente instâncias não íntegras ou inacessíveis para manter maior disponibilidade de seus aplicativos.,https://aws.amazon.com/ec2/autoscaling/features/
153,Qual serviço ou recurso da AWS é usado para enviar mensagens de texto e e-mail de aplicativos distribuídos?,"A. Serviço de notificação simples da Amazon (Amazon SNS)
B. Amazon Simple Email Service (Amazon SES)
C. Alertas do Amazon CloudWatch
D. Amazon Simple Queue Service (Amazon SQS)",D. Amazon Simple Queue Service (Amazon SQS),"O Amazon SQS é um serviço de fila de mensagens usado por aplicativos distribuídos para trocar mensagens por meio de um modelo de pesquisa e pode ser usado para desacoplar componentes de envio e recebimento, sem exigir que cada componente esteja disponível simultaneamente.",https://docs.aws.amazon.com/sns/latest/dg/sns-sqs-as-subscriber.html
154,Um usuário pode configurar uma conta mestre de pagamento para visualizar relatórios de faturamento consolidados por meio de:,"A. Orçamentos da AWS.
B. Amazon Macie.
C.Amazon QuickSight.
D. Organizações AWS.",D. Organizações AWS.,Você pode acompanhar as cobranças em várias contas e baixar os dados combinados de custo e uso.,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/consolidated-billing.html
155,"De acordo com o modelo de responsabilidade compartilhada da AWS, qual tarefa é de responsabilidade do cliente?","A. Manutenção da infraestrutura necessária para executar o AWS Lambda
B. Atualização do sistema operacional de instâncias do Amazon DynamoDB
C. Manutenção da infraestrutura do Amazon S3
D. Atualização do sistema operacional convidado em instâncias do Amazon EC2",D. Atualização do sistema operacional convidado em instâncias do Amazon EC2,"De acordo com o modelo de responsabilidade compartilhada da AWS, a atualização do sistema operacional convidado em uma instância do Amazon EC2 é de responsabilidade do cliente. Portanto, a resposta correta é D. A AWS é responsável pela segurança da infraestrutura em nuvem, incluindo a segurança física dos data centers, a segurança do hipervisor e a segurança da infraestrutura de rede e armazenamento. No entanto, o cliente é responsável pela segurança dos seus próprios aplicativos e dados, incluindo o sistema operacional convidado e quaisquer aplicativos executados nele. Outras tarefas de responsabilidade do cliente incluem proteger o acesso aos serviços e recursos da AWS, configurar grupos de segurança de rede e firewalls, gerenciar o acesso e as permissões dos usuários e implementar controles de segurança na camada de aplicação. A manutenção de serviços da AWS, como AWS Lambda, Amazon DynamoDB e Amazon S3, é de responsabilidade da AWS, e não do cliente.","https://aws.amazon.com/compliance/shared-responsibility-model/#:~:text=Customers%20are%20responsible%20for%20managing,also%20extends%20to%20IT%20controls"
156,Uma empresa deseja migrar rapidamente um pequeno site e banco de dados da infraestrutura local para a Nuvem AWS. A empresa possui conhecimento operacional limitado para realizar a migração. Qual serviço AWS oferece suporte a este caso de uso?,"A. Amazon EC2
B. Amazon Lightsail
C.Amazon S3
D.AWS Lambda",B. Amazon Lightsail,"As instâncias do Lightsail são projetadas especificamente pela AWS para servidores web, ambientes de desenvolvedor e casos de uso de pequenos bancos de dados.",https://lightsail.aws.amazon.com/ls/docs/en_us/articles/amazon-lightsail-frequently-asked-questions-faq
157,Uma empresa está migrando vários aplicativos para uma única conta da AWS. A empresa deseja monitorar os custos da Nuvem AWS incorridos por cada aplicação. O que a empresa pode fazer para atender a esse requisito?,"A. Configure o faturamento faturado.
B. Usar o AWS Artifact.
C. Definir orçamentos no Cost Explorer.
D. Criar tags de alocação de custos.",D. Criar tags de alocação de custos.,Também não é possível criar orçamentos personalizados diretamente no AWS Cost Explorer,"https://www.cloudzero.com/blog/aws-budgets-vs-cost-explorer#:~:text=AWS%20cost%20tool.-,What%20Are%20The%20Differences%20Between%20AWS%20Budgets%20And %20Custo%20Explorer,custos%20e%20previsão%20futura%20gastos."
158,Qual princípio de design é alcançado seguindo o pilar de confiabilidade do AWS Well-Architected Framework?,"A. Escala vertical
B. Recuperação manual de falhas
C. Testando procedimentos de recuperação
D. Alterando a infraestrutura manualmente",C. Testando procedimentos de recuperação,"O pilar da confiabilidade concentra-se em garantir que uma carga de trabalho opere de forma contínua e confiável, mesmo diante de falhas. Enfatiza a implementação de mecanismos para recuperação automática de falhas, como o uso de redundância, tolerância a falhas e processos automatizados de backup e restauração. Como parte deste pilar, é importante testar regularmente os procedimentos de recuperação para validar a sua eficácia e garantir que funcionam conforme esperado durante cenários de falha reais. Ao realizar testes e simulações regulares, as organizações podem identificar e resolver quaisquer problemas ou lacunas nos seus procedimentos de recuperação, melhorando a fiabilidade geral da sua carga de trabalho.",https://aws.amazon.com/blogs/apn/the-5-pillars-of-the-aws-well-architected-framework/
159,Um usuário precisa implantar rapidamente um banco de dados não relacional na AWS. O usuário não deseja gerenciar o hardware subjacente ou o software de banco de dados. Qual serviço AWS pode ser usado para fazer isso?,"A. Amazon RDS
B. Amazon DynamoDB
C. Amazônia Aurora
D. Amazon Redshift",B. Amazon DynamoDB,"Amazon DynamoDB é um serviço de banco de dados NoSQL totalmente gerenciado fornecido pela AWS. Ele permite aos usuários armazenar e recuperar qualquer quantidade de dados e serve como um banco de dados de valores-chave e documentos. O DynamoDB cuida do gerenciamento da infraestrutura, incluindo provisionamento de hardware, configuração de banco de dados, dimensionamento e aplicação de patches, permitindo que os usuários se concentrem no desenvolvimento de seus aplicativos.",https://aws.amazon.com/dynamodb/features/
160,Qual tarefa é de responsabilidade da AWS quando uma carga de trabalho está em execução no Amazon RDS?,"A. Criando a tabela do banco de dados
B. Atualizando o esquema do banco de dados
C. Instalando o mecanismo de banco de dados
D. Eliminando os registros do banco de dados",C. Instalando o mecanismo de banco de dados,"O Amazon RDS cuida da infraestrutura subjacente e gerencia a instalação, configuração e aplicação de patches do mecanismo de banco de dados. Os usuários podem se concentrar no gerenciamento de seus bancos de dados, incluindo a criação de tabelas, atualização do esquema e gerenciamento de dados, enquanto a AWS cuida da administração do mecanismo de banco de dados.",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/Welcome.html
161,Uma equipe de desenvolvimento deseja publicar e gerenciar serviços Web que fornecem APIs REST. Qual serviço da AWS atenderá a esse requisito?,"A. AWS App Mesh
B. Gateway de API da Amazon
C. Amazon CloudFront
D. Mapa da Nuvem AWS",B. Gateway de API da Amazon,"O Amazon API Gateway é um serviço totalmente gerenciado que facilita aos desenvolvedores criar, publicar, manter, monitorar e proteger APIs em qualquer escala. As APIs atuam como a “porta de entrada” para que os aplicativos acessem dados, lógica de negócios ou funcionalidades de seus serviços de back-end. Usando o API Gateway, você pode criar APIs RESTful e APIs WebSocket que permitem aplicativos de comunicação bidirecional em tempo real. O API Gateway oferece suporte a cargas de trabalho em contêineres e sem servidor, bem como a aplicativos da web.",https://aws.amazon.com/api-gateway/
